ds11/61.png,103,176,175,248,0
ds11/62.png,109,173,178,248,0
ds11/63.png,107,175,168,245,0
ds11/64.png,106,179,174,245,0
ds11/64.png,113,120,169,166,0
ds11/65.png,109,177,168,243,0
ds11/66.png,92,175,168,245,0
ds11/67.png,84,185,173,247,0
ds11/68.png,105,183,175,248,0
ds11/69.png,102,188,169,246,0
ds11/70.png,123,177,175,240,0
ds11/70.png,153,95,188,153,0
ds11/70.png,5,93,66,162,0
ds11/70.png,3,158,54,222,0
ds11/71.png,90,182,171,242,0
ds11/72.png,89,29,162,97,0
ds11/72.png,105,178,170,247,0
ds11/73.png,95,181,173,250,0
ds11/74.png,86,171,167,243,0
ds11/75.png,99,182,174,246,0
ds11/76.png,103,176,172,246,0
ds11/77.png,113,169,174,245,0
ds11/78.png,101,181,176,249,0
ds11/79.png,106,181,168,248,0
ds11/80.png,88,172,167,241,0
ds11/81.png,97,177,175,247,0
ds11/82.png,105,184,174,246,0
ds11/83.png,105,174,172,247,0
ds11/84.png,110,181,173,248,0
ds11/85.png,119,182,172,248,0
ds11/86.png,111,163,175,246,0
ds11/87.png,102,181,175,247,0
ds11/88.png,102,182,171,243,0
ds11/89.png,111,162,175,246,0
ds11/90.png,91,182,169,242,0
ds11/91.png,85,183,174,248,0
ds11/92.png,110,166,176,246,0
ds11/93.png,105,181,171,240,0
ds11/94.png,104,182,173,245,0
ds11/95.png,99,183,173,247,0
ds11/96.png,103,176,173,247,0
ds11/97.png,104,181,164,240,0
ds11/98.png,106,172,173,247,0
ds11/99.png,123,195,174,247,0
ds11/100.png,144,214,177,247,1
ds11/101.png,139,213,173,248,1
ds11/102.png,136,209,172,246,1
ds11/103.png,141,209,174,245,1
ds11/104.png,85,215,111,240,1
ds11/104.png,139,213,172,245,1
ds11/105.png,141,213,174,247,1
ds11/106.png,141,207,176,247,1
ds11/107.png,139,209,172,243,1
ds11/108.png,135,203,173,246,1
ds11/109.png,50,185,89,224,1
ds11/109.png,88,185,129,221,1
ds11/109.png,137,209,174,244,1
ds11/110.png,137,213,174,247,1
ds11/111.png,140,212,175,247,1
ds11/112.png,141,207,176,246,1
ds11/113.png,136,208,178,249,1
ds11/114.png,142,216,180,250,1
ds11/115.png,0,185,31,221,1
ds11/115.png,58,44,85,73,1
ds11/115.png,142,214,173,244,1
ds11/116.png,141,210,176,248,1
ds11/117.png,140,213,173,245,1
ds11/118.png,137,210,173,250,1
ds11/119.png,140,205,174,242,1
ds11/120.png,139,206,173,245,1
ds11/121.png,137,210,172,247,1
ds11/121.png,143,104,181,146,1
ds11/122.png,139,210,173,244,1
ds11/123.png,135,207,177,248,1
ds11/124.png,137,201,175,244,1
ds11/125.png,134,207,178,246,1
ds11/126.png,139,212,176,246,1
ds11/127.png,140,206,177,246,1
ds11/128.png,139,207,176,243,1
ds11/129.png,138,207,178,248,1
ds11/130.png,141,210,175,246,1
ds11/131.png,141,216,174,247,1
ds11/132.png,134,209,174,245,1
ds11/133.png,142,210,177,247,1
ds11/134.png,140,211,176,247,1
ds11/135.png,8,192,36,216,1
ds11/135.png,9,81,37,107,1
ds11/135.png,141,211,175,245,1
ds11/136.png,141,211,175,246,1
ds11/137.png,139,209,176,245,1
ds11/138.png,137,206,175,246,1
ds11/139.png,119,112,153,148,1
ds11/139.png,140,211,174,243,1
ds11/140.png,138,212,171,245,1
ds11/141.png,138,209,174,245,1
ds11/141.png,166,81,188,119,1
ds11/142.png,138,210,175,242,1
ds11/143.png,138,211,176,247,1
ds11/144.png,136,209,176,248,1
ds11/145.png,138,212,174,248,1
ds11/146.png,141,207,174,245,1
ds11/147.png,136,209,172,246,1
ds11/148.png,142,210,175,242,1
ds11/149.png,137,210,176,250,1
ds11/150.png,142,212,176,245,1
ds11/151.png,140,212,176,248,1
ds11/152.png,133,208,176,248,1
ds11/153.png,139,212,174,245,1
ds11/154.png,116,112,153,151,1
ds11/154.png,139,211,174,246,1
ds11/155.png,141,209,175,245,1
ds11/156.png,140,210,176,245,1
ds11/157.png,141,211,175,245,1
ds11/158.png,76,235,110,250,1
ds11/158.png,135,212,176,246,1
ds11/159.png,138,211,174,244,1
ds11/160.png,139,211,175,247,1
ds11/161.png,132,207,175,250,1
ds11/161.png,142,106,179,147,1
ds11/162.png,65,0,110,27,1
ds11/162.png,140,207,180,247,1
ds11/163.png,141,210,175,244,1
ds11/164.png,138,208,177,249,1
ds11/165.png,7,191,39,219,1
ds11/165.png,10,83,35,108,1
ds11/165.png,139,207,178,250,1
ds11/166.png,137,207,173,247,1
ds11/167.png,138,207,178,246,1
ds11/168.png,138,206,177,249,1
ds11/169.png,135,211,176,246,1
ds11/170.png,69,0,105,25,1
ds11/170.png,143,210,175,244,1
ds11/171.png,42,184,78,219,1
ds11/171.png,142,211,174,244,1
ds11/172.png,140,206,178,246,1
ds11/173.png,137,210,173,246,1
ds11/174.png,137,207,172,239,1
ds11/175.png,135,210,173,245,1
ds11/175.png,158,0,188,12,1
ds11/176.png,141,209,175,246,1
ds11/177.png,138,209,176,243,1
ds11/178.png,142,206,177,246,1
ds11/179.png,135,206,175,247,1
ds11/180.png,0,137,27,169,1
ds11/180.png,80,103,106,132,1
ds11/180.png,143,217,174,247,1
ds11/181.png,139,211,176,245,1
ds11/181.png,150,128,175,155,1
ds11/182.png,0,182,36,224,1
ds11/182.png,54,41,88,78,1
ds11/182.png,140,211,174,248,1
ds11/183.png,53,185,88,224,1
ds11/183.png,88,186,128,221,1
ds11/183.png,135,206,177,248,1
ds11/184.png,138,209,175,246,1
ds11/185.png,138,209,172,246,1
ds11/186.png,68,110,95,133,1
ds11/186.png,132,208,177,247,1
ds11/187.png,34,98,73,134,1
ds11/187.png,59,197,92,229,1
ds11/187.png,140,205,173,242,1
ds11/188.png,136,210,174,247,1
ds11/189.png,142,209,176,244,1
ds11/190.png,135,207,179,249,1
ds11/190.png,148,127,176,156,1
ds11/191.png,137,210,176,250,1
ds11/192.png,135,212,174,247,1
ds11/193.png,136,207,173,247,1
ds11/194.png,144,217,176,248,1
ds11/195.png,0,0,14,26,1
ds11/195.png,141,212,176,248,1
ds11/196.png,137,204,178,246,1
ds11/197.png,38,182,81,223,1
ds11/197.png,138,207,174,246,1
ds11/198.png,147,216,174,243,1
ds11/199.png,35,97,72,137,1
ds11/199.png,57,197,95,233,1
ds11/199.png,138,205,176,244,1
ds11/200.png,131,219,172,244,3
ds11/201.png,54,135,97,165,3
ds11/201.png,62,69,97,104,3
ds11/201.png,129,219,175,247,3
ds11/202.png,145,203,173,245,3
ds11/203.png,132,217,174,245,3
ds11/204.png,150,206,174,247,3
ds11/205.png,136,222,173,243,3
ds11/206.png,96,75,135,116,3
ds11/206.png,133,219,175,246,3
ds11/207.png,149,204,174,242,3
ds11/208.png,133,219,176,244,3
ds11/209.png,136,223,172,242,3
ds11/210.png,147,209,178,247,3
ds11/211.png,123,222,166,245,3
ds11/211.png,150,110,188,136,3
ds11/212.png,63,91,95,130,3
ds11/212.png,136,218,174,247,3
ds11/212.png,147,36,186,59,3
ds11/213.png,139,211,175,248,3
ds11/214.png,149,209,171,246,3
ds11/215.png,134,221,174,242,3
ds11/216.png,155,207,176,247,3
ds11/217.png,149,203,175,242,3
ds11/218.png,66,92,95,130,3
ds11/218.png,137,221,174,246,3
ds11/218.png,147,37,184,60,3
ds11/219.png,53,138,93,167,3
ds11/219.png,64,71,96,104,3
ds11/219.png,132,222,171,245,3
ds11/220.png,134,222,175,246,3
ds11/221.png,146,207,176,245,3
ds11/222.png,73,0,117,20,3
ds11/222.png,152,210,173,250,3
ds11/223.png,134,216,173,245,3
ds11/224.png,146,206,171,245,3
ds11/225.png,151,208,178,248,3
ds11/226.png,132,218,173,244,3
ds11/227.png,140,211,176,241,3
ds11/228.png,149,206,174,247,3
ds11/229.png,57,0,100,18,3
ds11/229.png,88,157,123,195,3
ds11/229.png,138,215,174,247,3
ds11/230.png,141,223,177,245,3
ds11/231.png,141,213,174,244,3
ds11/232.png,130,209,174,245,3
ds11/233.png,139,214,176,243,3
ds11/234.png,2,38,57,65,3
ds11/234.png,130,221,174,248,3
ds11/235.png,4,37,54,70,3
ds11/235.png,131,222,175,246,3
ds11/236.png,153,204,175,245,3
ds11/237.png,152,207,173,245,3
ds11/238.png,64,0,95,17,3
ds11/238.png,89,161,122,191,3
ds11/238.png,136,213,172,245,3
ds11/239.png,134,224,173,244,3
ds11/240.png,145,206,173,245,3
ds11/241.png,138,208,178,248,3
ds11/242.png,137,213,178,246,3
ds11/243.png,137,212,172,242,3
ds11/244.png,139,207,173,245,3
ds11/245.png,136,216,174,246,3
ds11/246.png,150,205,173,246,3
ds11/247.png,150,198,178,248,3
ds11/248.png,149,201,176,246,3
ds11/249.png,147,205,175,248,3
ds11/250.png,138,204,176,246,3
ds11/251.png,147,204,173,247,3
ds11/252.png,140,210,176,241,3
ds11/253.png,138,216,175,246,3
ds11/254.png,135,215,173,244,3
ds11/255.png,58,119,103,143,3
ds11/255.png,142,213,176,246,3
ds11/256.png,129,217,171,245,3
ds11/257.png,135,216,174,244,3
ds11/258.png,152,205,175,245,3
ds11/259.png,134,213,171,244,3
ds11/260.png,152,201,177,242,3
ds11/261.png,129,214,175,245,3
ds11/262.png,129,214,174,245,3
ds11/263.png,126,224,164,244,3
ds11/263.png,150,111,188,134,3
ds11/264.png,140,211,176,245,3
ds11/265.png,154,209,176,247,3
ds11/266.png,34,230,74,250,3
ds11/266.png,138,212,170,245,3
ds11/267.png,50,116,104,143,3
ds11/267.png,143,214,176,246,3
ds11/268.png,149,207,173,247,3
ds11/269.png,133,217,173,244,3
ds11/270.png,34,230,75,250,3
ds11/270.png,138,211,173,245,3
ds11/271.png,130,218,172,246,3
ds11/272.png,145,208,177,247,3
ds11/273.png,133,224,174,247,3
ds11/274.png,138,213,173,248,3
ds11/275.png,76,127,110,151,3
ds11/275.png,150,204,175,246,3
ds11/276.png,146,206,174,243,3
ds11/277.png,139,212,175,244,3
ds11/278.png,151,205,172,245,3
ds11/279.png,134,222,174,243,3
ds11/280.png,134,224,174,247,3
ds11/281.png,150,207,179,245,3
ds11/282.png,145,209,172,245,3
ds11/283.png,144,203,174,243,3
ds11/284.png,70,0,125,22,3
ds11/284.png,150,206,176,250,3
ds11/285.png,138,218,174,246,3
ds11/286.png,134,220,176,246,3
ds11/287.png,154,201,175,244,3
ds11/288.png,141,216,176,248,3
ds11/289.png,146,203,173,244,3
ds11/290.png,151,207,172,247,3
ds11/291.png,138,216,176,246,3
ds11/292.png,131,213,173,248,3
ds11/293.png,134,220,175,247,3
ds11/294.png,148,212,175,247,3
ds11/295.png,135,221,174,243,3
ds11/296.png,147,208,176,244,3
ds11/297.png,125,214,173,246,3
ds11/298.png,133,218,176,246,3
ds11/299.png,133,221,171,244,3
ds11/300.png,0,208,24,234,4
ds11/300.png,149,216,177,245,4
ds11/300.png,123,14,154,45,4
ds11/300.png,84,138,117,171,4
ds11/300.png,45,38,76,67,4
ds11/300.png,29,174,60,204,4
ds11/301.png,0,0,20,26,4
ds11/301.png,13,223,42,250,4
ds11/301.png,66,192,95,219,4
ds11/301.png,138,96,169,127,4
ds11/301.png,150,221,175,247,4
ds11/301.png,174,132,188,164,4
ds11/301.png,178,1,188,35,4
ds11/302.png,58,94,92,122,4
ds11/302.png,146,216,178,244,4
ds11/303.png,99,208,135,240,4
ds11/303.png,147,217,176,246,4
ds11/304.png,100,0,127,21,4
ds11/304.png,147,216,175,244,4
ds11/304.png,152,74,180,102,4
ds11/304.png,155,167,185,196,4
ds11/304.png,166,9,188,37,4
ds11/305.png,151,220,176,244,4
ds11/305.png,130,103,162,135,4
ds11/305.png,119,35,149,62,4
ds11/305.png,65,111,93,140,4
ds11/305.png,31,52,61,82,4
ds11/305.png,29,157,57,185,4
ds11/306.png,128,76,160,108,4
ds11/306.png,146,216,176,245,4
ds11/306.png,158,0,188,37,4
ds11/307.png,146,218,175,246,4
ds11/308.png,79,152,106,181,4
ds11/308.png,148,216,176,243,4
ds11/309.png,147,218,180,248,4
ds11/309.png,147,67,188,104,4
ds11/309.png,156,113,188,142,4
ds11/310.png,103,152,127,177,4
ds11/310.png,148,218,173,243,4
ds11/310.png,123,63,150,90,4
ds11/310.png,16,11,47,40,4
ds11/310.png,8,188,38,219,4
ds11/310.png,43,110,73,138,4
ds11/311.png,149,220,175,248,4
ds11/311.png,15,223,39,249,4
ds11/311.png,0,1,16,22,4
ds11/312.png,0,42,31,77,4
ds11/312.png,19,197,48,226,4
ds11/312.png,63,63,93,94,4
ds11/312.png,147,212,176,240,4
ds11/313.png,23,177,52,206,4
ds11/313.png,146,216,176,247,4
ds11/313.png,0,129,18,156,4
ds11/314.png,109,160,142,193,4
ds11/314.png,148,215,177,246,4
ds11/314.png,60,15,89,46,4
ds11/314.png,46,0,72,22,4
ds11/314.png,134,2,160,30,4
ds11/314.png,101,17,125,43,4
ds11/315.png,77,151,105,181,4
ds11/315.png,81,202,107,230,4
ds11/315.png,147,219,174,246,4
ds11/316.png,117,120,154,158,4
ds11/316.png,141,16,188,68,4
ds11/316.png,150,217,176,246,4
ds11/317.png,6,151,35,184,4
ds11/317.png,108,79,144,112,4
ds11/317.png,147,220,177,247,4
ds11/317.png,163,53,188,87,4
ds11/318.png,59,40,80,64,4
ds11/318.png,0,100,25,128,4
ds11/318.png,147,175,173,202,4
ds11/318.png,146,215,174,243,4
ds11/318.png,117,35,148,66,4
ds11/318.png,56,197,83,224,4
ds11/318.png,42,165,71,194,4
ds11/318.png,15,54,45,83,4
ds11/318.png,7,158,34,189,4
ds11/319.png,19,0,45,28,4
ds11/319.png,154,105,180,133,4
ds11/319.png,131,119,157,144,4
ds11/319.png,53,35,75,56,4
ds11/319.png,50,70,79,99,4
ds11/319.png,138,59,166,86,4
ds11/319.png,150,218,176,244,4
ds11/320.png,87,0,114,20,4
ds11/320.png,91,43,117,70,4
ds11/320.png,142,124,171,151,4
ds11/320.png,146,216,176,246,4
ds11/320.png,157,59,185,86,4
ds11/321.png,148,216,178,246,4
ds11/322.png,78,151,106,181,4
ds11/322.png,147,215,176,243,4
ds11/323.png,114,27,151,60,4
ds11/323.png,144,216,174,246,4
ds11/324.png,146,216,173,243,4
ds11/325.png,146,217,176,246,4
ds11/325.png,162,57,188,90,4
ds11/326.png,124,157,156,187,4
ds11/326.png,127,14,162,48,4
ds11/326.png,130,104,166,142,4
ds11/326.png,144,216,174,250,4
ds11/327.png,143,213,172,244,4
ds11/328.png,3,168,33,197,4
ds11/328.png,102,0,132,33,4
ds11/328.png,145,217,172,245,4
ds11/328.png,160,25,188,53,4
ds11/329.png,76,60,106,90,4
ds11/329.png,104,153,132,181,4
ds11/329.png,147,217,176,245,4
ds11/330.png,0,108,30,147,4
ds11/330.png,147,216,176,245,4
ds11/331.png,44,146,73,175,4
ds11/331.png,151,56,188,106,4
ds11/331.png,151,219,177,246,4
ds11/331.png,157,113,188,142,4
ds11/332.png,115,169,139,194,4
ds11/332.png,92,184,118,208,4
ds11/332.png,155,113,184,141,4
ds11/332.png,146,216,176,245,4
ds11/332.png,90,169,140,209,4
ds11/332.png,82,6,112,38,4
ds11/332.png,15,14,45,45,4
ds11/332.png,98,123,126,150,4
ds11/333.png,0,125,23,160,4
ds11/333.png,23,177,52,206,4
ds11/333.png,28,71,63,104,4
ds11/333.png,149,218,175,245,4
ds11/334.png,6,96,34,124,4
ds11/334.png,83,225,111,250,4
ds11/334.png,146,217,175,245,4
ds11/335.png,0,100,26,131,4
ds11/335.png,102,28,132,58,4
ds11/335.png,138,167,167,194,4
ds11/335.png,148,216,176,244,4
ds11/335.png,152,0,188,32,4
ds11/336.png,120,124,152,153,4
ds11/336.png,149,214,176,247,4
ds11/336.png,145,18,173,50,4
ds11/337.png,145,216,173,245,4
ds11/338.png,147,216,176,249,4
ds11/339.png,147,219,174,245,4
ds11/340.png,30,92,58,122,4
ds11/340.png,99,156,128,184,4
ds11/340.png,145,214,173,245,4
ds11/341.png,167,0,188,22,4
ds11/341.png,145,214,175,244,4
ds11/341.png,127,72,158,102,4
ds11/341.png,99,141,126,168,4
ds11/341.png,92,226,116,249,4
ds11/341.png,87,9,114,36,4
ds11/341.png,83,69,110,99,4
ds11/341.png,72,110,102,139,4
ds11/341.png,60,39,90,67,4
ds11/341.png,5,117,34,146,4
ds11/341.png,2,197,28,224,4
ds11/342.png,156,54,185,86,4
ds11/342.png,12,16,39,46,4
ds11/342.png,0,0,26,25,4
ds11/342.png,100,217,128,246,4
ds11/342.png,68,95,96,120,4
ds11/342.png,61,161,92,192,4
ds11/342.png,86,6,114,34,4
ds11/342.png,53,18,78,43,4
ds11/343.png,144,216,177,247,4
ds11/343.png,23,0,51,26,4
ds11/344.png,146,218,176,248,4
ds11/344.png,175,144,188,173,4
ds11/345.png,12,186,39,212,4
ds11/345.png,144,215,175,246,4
ds11/345.png,32,94,60,123,4
ds11/345.png,0,134,21,164,4
ds11/346.png,144,168,171,196,4
ds11/346.png,148,220,174,246,4
ds11/347.png,57,82,83,109,4
ds11/347.png,146,218,174,246,4
ds11/347.png,117,79,147,108,4
ds11/347.png,45,5,75,35,4
ds11/347.png,15,98,47,127,4
ds11/348.png,143,214,176,247,4
ds11/349.png,14,0,53,45,4
ds11/349.png,148,218,175,246,4
ds11/350.png,149,218,176,245,4
ds11/351.png,0,99,25,133,4
ds11/351.png,99,26,135,62,4
ds11/351.png,137,167,167,195,4
ds11/351.png,144,213,178,247,4
ds11/351.png,154,0,188,35,4
ds11/352.png,3,168,33,198,4
ds11/352.png,102,2,132,33,4
ds11/352.png,142,213,173,246,4
ds11/352.png,160,25,188,53,4
ds11/353.png,51,116,76,144,4
ds11/353.png,144,216,174,245,4
ds11/353.png,39,166,66,191,4
ds11/354.png,76,60,106,90,4
ds11/354.png,104,152,132,182,4
ds11/354.png,147,217,176,245,4
ds11/355.png,45,204,71,233,4
ds11/355.png,148,215,176,245,4
ds11/355.png,17,7,47,37,4
ds11/356.png,44,65,73,93,4
ds11/356.png,149,215,175,242,4
ds11/357.png,0,220,20,248,4
ds11/357.png,147,218,173,245,4
ds11/357.png,112,157,139,185,4
ds11/357.png,83,61,114,91,4
ds11/357.png,44,186,77,218,4
ds11/357.png,5,83,34,114,4
ds11/358.png,143,214,172,243,4
ds11/359.png,150,9,169,28,4
ds11/359.png,131,104,162,134,4
ds11/359.png,64,111,94,142,4
ds11/359.png,28,156,57,187,4
ds11/359.png,150,219,177,246,4
ds11/360.png,59,64,97,100,4
ds11/360.png,147,20,188,64,4
ds11/360.png,147,216,176,245,4
ds11/361.png,0,195,30,225,4
ds11/361.png,0,237,29,250,4
ds11/361.png,4,110,36,149,4
ds11/361.png,61,41,90,67,4
ds11/361.png,72,108,103,142,4
ds11/361.png,82,63,118,101,4
ds11/361.png,87,9,115,40,4
ds11/361.png,92,226,118,250,4
ds11/361.png,99,140,129,170,4
ds11/361.png,124,69,161,105,4
ds11/361.png,147,215,176,243,4
ds11/361.png,162,0,188,27,4
ds11/362.png,46,131,71,157,4
ds11/362.png,49,203,76,228,4
ds11/362.png,150,218,177,245,4
ds11/363.png,125,157,154,186,4
ds11/363.png,128,15,159,44,4
ds11/363.png,134,108,163,138,4
ds11/363.png,146,217,173,246,4
ds11/364.png,129,164,180,200,4
ds11/364.png,147,218,175,247,4
ds11/365.png,46,0,73,28,4
ds11/365.png,61,17,86,44,4
ds11/365.png,136,3,162,29,4
ds11/365.png,101,16,123,41,4
ds11/365.png,149,217,175,243,4
ds11/365.png,116,93,144,118,4
ds11/365.png,110,160,140,193,4
ds11/366.png,70,132,110,161,4
ds11/366.png,146,215,174,243,4
ds11/367.png,154,105,180,132,4
ds11/367.png,130,119,158,145,4
ds11/367.png,19,0,45,26,4
ds11/367.png,151,217,175,243,4
ds11/367.png,139,58,167,84,4
ds11/368.png,145,214,172,241,4
ds11/369.png,28,93,58,125,4
ds11/369.png,98,156,128,185,4
ds11/369.png,144,213,174,246,4
ds11/370.png,147,38,173,64,4
ds11/370.png,32,95,60,120,4
ds11/370.png,152,108,177,132,4
ds11/370.png,147,215,174,245,4
ds11/370.png,14,186,39,212,4
ds11/370.png,0,206,18,233,4
ds11/371.png,14,5,47,38,4
ds11/371.png,148,217,176,245,4
ds11/371.png,45,204,69,234,4
ds11/372.png,147,215,176,244,4
ds11/373.png,148,220,176,246,4
ds11/374.png,110,0,137,19,4
ds11/374.png,151,218,179,244,4
ds11/375.png,0,89,25,120,4
ds11/375.png,141,215,170,244,4
ds11/375.png,106,104,134,134,4
ds11/375.png,17,181,45,212,4
ds11/376.png,54,91,89,136,4
ds11/376.png,145,215,178,245,4
ds11/377.png,135,95,164,124,4
ds11/377.png,146,216,175,247,4
ds11/378.png,0,95,15,123,4
ds11/378.png,147,219,175,247,4
ds11/379.png,58,37,83,65,4
ds11/379.png,0,101,27,128,4
ds11/379.png,147,216,174,242,4
ds11/379.png,146,174,175,203,4
ds11/379.png,118,35,147,65,4
ds11/379.png,56,196,84,224,4
ds11/379.png,42,164,71,194,4
ds11/379.png,15,54,46,84,4
ds11/379.png,8,159,34,187,4
ds11/380.png,86,140,116,171,4
ds11/380.png,123,14,152,45,4
ds11/380.png,151,216,178,245,4
ds11/380.png,32,174,58,204,4
ds11/380.png,0,210,24,237,4
ds11/380.png,0,188,22,211,4
ds11/380.png,46,39,72,68,4
ds11/381.png,12,188,39,216,4
ds11/381.png,89,0,116,33,4
ds11/381.png,110,39,140,70,4
ds11/381.png,139,77,169,109,4
ds11/381.png,146,217,176,245,4
ds11/381.png,165,127,188,155,4
ds11/381.png,76,150,101,177,4
ds11/381.png,76,118,102,145,4
ds11/381.png,126,139,157,171,4
ds11/382.png,146,214,176,245,4
ds11/383.png,143,213,173,242,4
ds11/384.png,121,63,152,93,4
ds11/384.png,145,215,174,247,4
ds11/384.png,10,189,36,219,4
ds11/384.png,44,111,73,139,4
ds11/384.png,16,13,43,41,4
ds11/385.png,0,90,23,120,4
ds11/385.png,0,221,28,247,4
ds11/385.png,139,214,173,246,4
ds11/386.png,99,0,126,22,4
ds11/386.png,145,216,177,246,4
ds11/386.png,149,72,183,106,4
ds11/386.png,151,167,187,199,4
ds11/386.png,163,9,188,38,4
ds11/387.png,107,0,143,23,4
ds11/387.png,147,214,179,246,4
ds11/388.png,115,167,141,196,4
ds11/388.png,91,182,119,209,4
ds11/388.png,155,112,185,141,4
ds11/388.png,148,217,175,244,4
ds11/388.png,100,122,127,148,4
ds11/388.png,81,6,113,39,4
ds11/388.png,16,14,44,44,4
ds11/389.png,5,153,35,184,4
ds11/389.png,112,81,142,111,4
ds11/389.png,148,220,177,247,4
ds11/389.png,162,49,188,89,4
ds11/390.png,45,130,73,158,4
ds11/390.png,47,203,76,229,4
ds11/390.png,149,217,178,247,4
ds11/391.png,0,108,33,148,4
ds11/391.png,147,216,176,245,4
ds11/392.png,62,160,94,197,4
ds11/392.png,68,95,98,121,4
ds11/392.png,101,218,128,246,4
ds11/392.png,145,219,172,244,4
ds11/392.png,86,5,115,33,4
ds11/392.png,52,17,77,44,4
ds11/392.png,0,1,26,24,4
ds11/392.png,13,16,38,47,4
ds11/392.png,158,57,183,83,4
ds11/393.png,135,95,165,123,4
ds11/393.png,147,217,175,246,4
ds11/394.png,39,159,72,194,4
ds11/394.png,145,217,173,244,4
ds11/394.png,51,118,78,145,4
ds11/394.png,73,116,102,149,4
ds11/395.png,88,84,117,113,4
ds11/395.png,92,135,119,163,4
ds11/395.png,145,216,173,244,4
ds11/395.png,159,151,186,179,4
ds11/396.png,86,0,116,20,4
ds11/396.png,90,40,118,72,4
ds11/396.png,143,123,171,152,4
ds11/396.png,147,217,174,245,4
ds11/396.png,157,57,185,86,4
ds11/397.png,12,187,41,216,4
ds11/397.png,89,0,121,36,4
ds11/397.png,111,37,141,70,4
ds11/397.png,139,77,170,109,4
ds11/397.png,147,219,176,244,4
ds11/397.png,74,149,102,179,4
ds11/397.png,152,131,172,160,4
ds11/397.png,130,139,151,166,4
ds11/397.png,168,130,188,155,4
ds11/398.png,146,216,175,244,4
ds11/398.png,6,96,31,126,4
ds11/399.png,46,187,76,218,4
ds11/399.png,143,217,174,247,4
ds11/400.png,135,210,170,246,5
ds11/400.png,162,130,188,165,5
ds11/400.png,45,53,76,85,5
ds11/400.png,52,87,91,127,5
ds11/401.png,23,193,83,247,5
ds11/401.png,57,164,108,224,5
ds11/401.png,125,195,177,247,5
ds11/401.png,154,85,188,127,5
ds11/402.png,132,206,171,245,5
ds11/403.png,134,207,174,248,5
ds11/404.png,137,129,171,165,5
ds11/404.png,137,210,172,243,5
ds11/405.png,0,149,25,187,5
ds11/405.png,132,206,172,247,5
ds11/406.png,137,212,174,248,5
ds11/406.png,33,7,72,45,5
ds11/407.png,0,0,29,40,5
ds11/407.png,75,52,113,89,5
ds11/407.png,102,76,142,116,5
ds11/407.png,110,146,150,187,5
ds11/407.png,119,111,158,150,5
ds11/407.png,132,201,176,247,5
ds11/408.png,0,75,28,110,5
ds11/408.png,9,185,48,223,5
ds11/408.png,32,18,70,57,5
ds11/408.png,54,161,96,200,5
ds11/408.png,134,204,174,246,5
ds11/409.png,134,206,172,248,5
ds11/410.png,136,204,173,244,5
ds11/410.png,78,54,110,86,5
